Date,^GSPC,^FTLC,^RUT,IEUS,GOVT,IGOV,SIVR,SGOL,Total
2021-11-03,4559.046371080711,469.62295892282424,0.0,6144.919291335454,422.10820576275256,0.0,0.0,0.0,11595.696827101741
2021-11-04,4578.112040226382,472.55158942520455,0.0,6154.230024486923,423.70650936582877,0.0,0.0,0.0,11628.60016350434
2021-11-05,4595.201215261302,474.28161427601583,0.0,6144.919291335454,425.4646647652773,0.0,0.0,0.0,11639.866785638049
2021-11-08,4599.280779350218,473.8858519050892,0.0,6180.468469188868,424.50564585589217,0.0,0.0,0.0,11678.140746300067
2021-11-09,4583.188926621546,471.8618211076841,0.0,6161.001109107113,426.26380125534064,0.0,0.0,0.0,11642.315658091682
2021-11-10,4545.488423924185,475.62719529468956,0.0,6077.207133670333,423.2270458455605,0.0,0.0,0.0,11521.549798734768
2021-11-11,4547.992715519805,478.4767064503152,0.0,6096.673838020475,422.42790935549715,0.0,0.0,0.0,11545.571169346093
2021-11-12,4580.841302514647,476.4865760568929,0.0,6101.752479351424,422.42790935549715,0.0,0.0,0.0,11581.508267278463
2021-11-15,4580.79210510203,476.92755737059144,0.0,6097.520387530902,420.9893963028942,0.0,0.0,0.0,11576.229446306417
2021-11-16,4598.497919551397,475.310607482902,0.0,6074.667485139053,420.6697539560487,0.0,0.0,0.0,11569.1457661294
2021-11-17,4586.534350679475,473.01520781648117,0.0,6067.049851008436,421.78856341590705,0.0,0.0,0.0,11548.3879729203
2021-11-18,4602.058761406317,471.6356711814403,0.0,6072.128492339384,422.42790935549715,0.0,0.0,0.0,11568.25083428264
2021-11-19,4595.622020314848,469.62295892282424,0.0,6015.418855383364,423.2270458455605,0.0,0.0,0.0,11503.890880466595
2021-11-22,4580.929189154661,471.0929334434089,0.0,5968.020607310423,420.9893963028942,0.0,0.0,0.0,11441.032126211385
2021-11-23,4588.520397685881,470.94590286391986,0.0,5878.300785300657,419.391153945717,0.0,0.0,0.0,11357.158239796174
2021-11-24,4599.045778117137,471.8052836261231,0.0,5830.901881496105,420.6697539560487,0.0,0.0,0.0,11322.422697195412
2021-11-26,4494.533278507302,456.6193105576137,0.0,5721.715355136195,424.8253188256872,0.0,0.0,0.0,11097.6932630268
2021-11-29,4553.862014609444,460.91615915624584,0.0,5765.728716630652,424.3457940595199,0.0,0.0,0.0,11204.852684455862
2021-11-30,4467.514823729918,457.376907289292,0.0,5732.7191873085185,425.62445531575054,0.0,0.0,0.0,11083.23537364348
2021-12-01,4414.730298795352,464.6137049290935,0.0,5693.783811413398,426.616240781097,0.0,0.0,0.0,10999.74405591894
2021-12-02,4477.394906059767,461.6850744267132,0.0,5741.183370949561,425.9763742513655,0.0,0.0,0.0,11106.239725687408
2021-12-03,4439.567349850211,461.1875556314537,0.0,5668.391916221881,427.7359076835413,0.0,0.0,0.0,10996.882729387087
2021-12-06,4491.647348730317,467.8928788596286,0.0,5697.169353723493,425.81643058614475,0.0,0.0,0.0,11082.526011899585
2021-12-07,4584.656251393955,474.91484511197535,0.0,5819.052155544967,424.5367587725807,0.0,0.0,0.0,11303.160010823478
2021-12-08,4598.801223988402,474.7452326672925,0.0,5834.2874238061995,422.93713838267615,0.0,0.0,0.0,11330.77101884457
2021-12-09,4565.776863713531,473.5918459584954,0.0,5780.963984891885,423.5769742894582,0.0,0.0,0.0,11243.909668853372
2021-12-10,4609.375801832275,471.23990881051367,0.0,5792.813710843023,423.5769742894582,0.0,0.0,0.0,11297.006395775272
2021-12-13,4567.263771922031,467.01091623223147,0.0,5703.081429932638,425.1765640564132,0.0,0.0,0.0,11162.532682143314
2021-12-14,4533.143216870897,465.98192302534534,0.0,5634.45190374305,424.85664610302223,0.0,0.0,0.0,11058.433689742315
2021-12-15,4607.253148418021,463.008045974001,0.0,5687.640261945399,424.05683590806996,0.0,0.0,0.0,11181.958292245492
2021-12-16,4566.97002038068,468.57132863835994,0.0,5711.660366605691,424.76131686123927,0.0,0.0,0.0,11171.96303248597
2021-12-17,4519.986491331827,469.5437843636852,0.0,5669.62403591986,425.7219281639982,0.0,0.0,0.0,11084.876239779373
2021-12-20,4468.512623680948,464.8738104717045,0.0,5659.330361082775,425.40173460406174,0.0,0.0,0.0,11018.11852983949
2021-12-21,4547.953548647624,471.1494709249699,0.0,5724.528443749465,423.9607717154991,0.0,0.0,0.0,11167.592235037559
2021-12-22,4594.252612722888,474.43990818190963,0.0,5821.466559338453,424.4411233013028,0.0,0.0,0.0,11314.600203544554
2021-12-23,4622.845862348787,476.8032190810648,0.0,5884.090239698454,426.3623765297702,0.0,0.0,0.0,11410.101697658076
2021-12-29,4688.650506414577,480.2180498399155,0.0,5975.882173600512,422.0395184870317,0.0,0.0,0.0,11566.790248342037
2021-12-30,4674.632587332324,479.35866907771225,0.0,5962.216726817173,423.00012978979066,0.0,0.0,0.0,11539.208113017
2021-12-31,4662.356161127743,478.1601186385276,0.0,5981.984411976988,427.1628910525609,0.0,0.0,0.0,11549.66358279582
2022-01-04,4689.120031235956,486.0866293834652,0.0,6011.207091242798,419.6379136727606,0.0,0.0,0.0,11606.05166553498
2022-01-05,4598.185062218738,486.2675603669371,0.0,5977.687402726929,418.3570781871157,0.0,0.0,0.0,11480.497103499718
