Date,^GSPC,^FTLC,^RUT,IEUS,GOVT,IGOV,SIVR,SGOL,Total
2021-09-02,2444.4007799950773,748.1680792485301,1029.686101741978,1323.331971916669,3460.866466280794,766.3218017811759,378.99178065144366,486.576136058471,10638.34311767414
2021-09-03,2443.581829650056,745.8234033475885,1024.336620241477,1322.6260340596714,3454.418986373653,765.5995624145361,391.64676119562273,491.6183306859823,10639.651527968586
2021-09-07,2435.2844657303744,746.202088232431,1016.9894708955646,1314.3343736467725,3444.103661884514,760.2548472730965,385.0727555062218,482.09409622930696,10584.33575939828
2021-09-08,2432.0733806319713,740.2141995405467,1005.4234225066394,1294.3989072487143,3451.84009338961,760.2548472730965,379.6491968940496,480.97362634413525,10544.827673828764
2021-09-09,2420.872202414717,733.8474938644413,1005.1552337708254,1296.3395871386485,3462.155912772816,763.8661547434533,381.1283520925813,483.214619543971,10546.579556341452
2021-09-10,2402.176826163855,733.9016105764729,995.5110228077058,1292.6346776537237,3451.84009338961,761.1215234493484,376.6908864969863,480.6934955154692,10494.570136053171
2021-09-13,2407.6453519659613,737.4726971067909,1001.4236133666026,1292.6346776537237,3458.2875732967514,761.4103970685728,376.5265324363348,482.09409622930696,10517.494939124044
2021-09-14,2393.809484476176,734.0458630977222,987.6588101346641,1290.1646468789584,3468.60289778589,762.2771838819826,378.17004169551797,485.17548191514084,10499.904409866052
2021-09-15,2414.0946188172925,731.1060354638116,998.5946477269813,1287.1655385738081,3464.734805756859,762.1326917537915,377.84133357421496,482.654357886639,10518.3240295534
2021-09-16,2410.3500190064888,733.1801718377216,997.9063911991068,1287.87120307636,3456.9981268047295,757.5102159789916,363.378521057533,472.00965354479195,10479.204302505723
2021-09-17,2388.389627422489,727.8956242697432,999.6762404601487,1274.6397544683766,3450.550646897588,754.1877821278591,354.99665204829745,470.8891302301278,10421.22545792463
2021-09-20,2347.841193908466,721.3305053272306,975.2436792631898,1245.8832767725885,3464.734805756859,755.9212451175209,352.2026957118856,474.2506467446278,10337.408048602367
2021-09-21,2345.933905119065,729.0859717688071,977.0223663141428,1258.0561602881328,3462.155912772816,755.3434425604934,356.96883808145185,477.33203243046165,10361.89862933537
2021-09-22,2368.266283785577,738.7893756447634,991.4933198708123,1268.9943017707405,3466.024004801847,755.1989504323022,359.269763583241,475.3711166297995,10423.407116519085
2021-09-23,2397.0045220413167,738.6270255086687,1009.5841667098683,1289.6354326713504,3442.8142153924923,753.4655427612194,357.6262543240578,470.04879117362213,10458.805950582595
2021-09-24,2400.506567332972,735.0739485269437,1004.6815936967125,1274.9925183810408,3432.49864345632,749.9986167818959,354.6679439269945,469.4885295162901,10421.908361619167
2021-09-27,2393.841842617017,736.0839363413198,1019.398259634608,1266.8770349086396,3427.341104935267,748.5541380486162,358.612347340635,470.8891302301278,10421.59779405623
2021-09-28,2345.0933826801497,730.3484895616218,996.5076200058044,1229.4759962100652,3414.4461451209845,743.7872254642042,355.9827450648747,465.84688217312413,10281.488486280829
2021-09-29,2348.773266209272,737.2923374221031,994.509952160393,1217.832326902129,3417.025285552061,739.1646943708254,341.19122442688973,463.8860198019543,10259.675106845627
2021-09-30,2320.800048063819,734.7492922878804,985.1517146214269,1220.302084322448,3420.893625028126,741.7648335367392,351.21660269530844,472.00965354479195,10246.887854100542
2021-10-01,2347.4694699002694,729.3745648775581,1001.8034201157357,1230.7110115974479,3430.056093787783,743.9316622738164,356.47580724682916,473.13012342996365,10312.952153229404
2021-10-04,2316.9854704850177,726.1822072652088,991.0061503405396,1212.3631878222134,3427.4749737804377,744.6539016404562,359.4341176438925,475.6512474584655,10253.751256436231
2021-10-05,2341.3706180375557,732.242266250844,995.8730448684996,1214.127280739981,3417.1509886451236,741.4759599175148,357.9549624453608,473.13012342996365,10273.325244334843
2021-10-06,2350.97677667824,723.3685785708283,989.8844056729623,1203.8949404371479,3419.732108652469,739.742496927853,359.1054095225895,474.2506467446278,10260.955363206716
2021-10-07,2370.4858417878077,731.3404678274048,1005.5843575698315,1209.7168434297275,3409.4086184112216,739.4536233086287,357.79060838470934,472.28978437345796,10296.07014509279
2021-10-08,2365.9493882865077,732.6931654625636,997.9869132849615,1211.4810730247182,3402.9561895634083,738.4424550041856,358.612347340635,472.28978437345796,10280.411316340438
2021-10-11,2349.7053385100785,736.787365531478,992.4228153306987,1201.248596044662,3392.6324518751276,734.6867107242167,357.46190026340633,471.4493918874599,10236.394570167127
2021-10-12,2344.0266163296646,735.2723177602246,998.5142347496441,1210.2461943145586,3410.699302138411,734.5422185960256,357.9549624453608,473.41025425862966,10264.66610059252
2021-10-13,2351.111470727919,737.2021575797592,1001.9554082804993,1234.9451352899807,3418.4419198193464,739.1646943708254,364.8576762560647,482.09409622930696,10329.772558553701
2021-10-14,2391.22872543838,744.1099863430542,1016.3503132005284,1248.0001336030202,3421.0230398266917,743.0649307789855,373.0751912046488,482.934488715305,10419.786809110616
2021-10-15,2409.06779479138,747.0498139769647,1012.5381707104509,1256.2919306931421,3411.9894909715335,740.8981573604872,369.2951105043279,475.3711166297995,10422.501585638087
2021-10-18,2417.197843446226,744.3805258700859,1013.5169832202104,1257.1740454906374,3411.9894909715335,739.0202575612133,367.6516325924766,474.2506467446278,10425.18142589701
2021-10-19,2435.0690078657512,746.0397821294625,1017.1234561549543,1266.3479573782547,3401.666000730286,739.5980601182408,374.88302317715164,475.9313782871315,10456.658665841234
